,cell_specimen_id,DSI_pref_tf,g_dsi_dg
2887,573127022,0.843597818028,0.475973162461
2888,573126586,1.0,0.6092779623569999
2889,573125847,0.771120570812,0.611563718066
2890,573126740,0.721577075775,0.367656176709
2891,573126503,0.835964543492,0.197967426544
2892,573126344,0.312319285728,0.341092314612
2893,573126653,0.536344981008,0.438451479924
2894,573125801,0.658289803802,0.443174435416
2895,573125745,0.495807382671,0.336023168566
2896,573125772,0.213115444404,0.122865269121
2897,573126857,0.5946351301120001,0.239559958813
2898,573126157,0.657552887075,0.4670220668590001
2899,573125851,0.6366909894489999,0.251190370018
2900,573126242,0.292522033374,0.17186301979899998
2901,573126582,0.563623516619,0.528344701647
2902,573126567,0.636682641982,0.629408393628
2903,573125969,0.831728901586,0.593790863898
2904,573126354,0.454486303005,0.171195464692
2905,573125861,0.7913471207539999,0.375584401998
2906,517446299,0.745366105748,0.327201530758
2907,517445450,0.846458594587,0.378374492466
2908,517446027,1.0,0.562386741893
2909,517445807,0.84209729954,0.34491944781499995
2910,517446989,0.956896164266,0.934208071832
2911,517446952,0.612115183995,0.29794233188200003
2912,517446960,0.7790741457639999,0.206034892763
2913,517446723,0.854195083221,0.639723998264
2914,517445944,0.701247449875,0.399463538233
2915,517444828,1.0,0.527522623935
2916,517446048,0.627765943496,0.559670732046
2917,517446836,0.000253465327506,0.0993753795205
2918,517446858,0.497154576788,0.496001437388
2919,517446331,0.732965099286,0.669081019349
2920,517445079,0.8334042632430001,0.707145254005
2921,517445091,1.0,0.620661076537
2922,517446779,0.7981280917110001,0.26117878386300003
2923,517445102,0.6934167719140001,0.661699056947
2924,517446937,0.424572235216,0.216255468614
2925,517446281,0.848390431641,0.608589935312
2926,517445360,0.615660651561,0.229058049572
2927,517446317,0.437794763921,0.310654737371
2928,517446709,0.702966713669,0.292671853119
2929,517446873,0.660423059209,0.6124927118810001
2930,517446348,0.730561927782,0.379936586174
2931,517446745,0.027996740171,0.0678579150185
2932,517445533,1.0,0.584084213579
2933,517446762,0.915141954936,0.435707045259
2934,517445401,1.0,0.8468559437540001
2935,588876667,1.0,0.5530530476
2936,517445154,0.523572126895,0.20589070622
2937,517445981,0.928500142846,0.8431978257260001
2938,517445829,0.735088395137,0.5516917431
2939,517446654,0.840285007526,0.151153953541
2940,517445131,0.519098358239,0.158271478217
2941,517445220,0.33044681235999995,0.297872501381
2942,517444893,0.680645131071,0.256472987936
2943,517446217,0.881686088683,0.0539027473443
2944,517445099,1.0,0.219756089533
2945,517445781,0.967560460307,0.573972529049
2946,517447026,0.163871085955,0.0217174094962
2947,517446992,0.759626657401,0.40836112749
2948,517445540,0.315146626112,0.213822375801
2949,517445737,0.541436058635,0.473874070182
2950,517445869,1.0,0.178836629813
2951,517446639,0.8419116989100001,0.566848125519
2952,517446460,0.400033074395,0.160031409627
2953,517445886,0.440606787076,0.26651940627
2954,517446171,0.777704005113,0.484611566735
2955,517446984,1.0,0.7423809162989999
2956,517446899,0.5204609525330001,0.191897463726
2957,588875386,0.349535465833,0.16526914612500002
2958,569665874,0.473146270642,0.0598135390701
2959,569666457,0.876127516316,0.415969051775
2960,569665589,0.511180666714,0.40271666907
2961,569666468,0.156500504991,0.243481799479
2962,569665823,0.258537396752,0.331316637941
2963,569665263,0.208544612595,0.201945797476
2964,569665714,0.802053684088,0.5211251480210001
2965,569665693,0.701492979362,0.582677776018
2966,569665709,0.194814762009,0.136929738603
2967,569666284,0.0185547165823,0.0407312347378
2968,569665689,0.519868665395,0.109246756909
2969,569665354,0.0968934260582,0.124696045375
2970,569666113,0.878243976715,0.530807239579
2971,569666107,0.838052488907,0.5948705563009999
2972,569665952,0.33198182542,0.202903450947
2973,569665410,0.532317264624,0.27052042619100003
2974,569665827,0.362636367576,0.272700967744
2975,569665405,0.657083108462,0.456160280156
2976,569666224,0.309038203544,0.188024479139
2977,569665839,0.7172260228659999,0.31880131365
2978,569665448,0.379116712718,0.343021881929
2979,569666803,0.743298679939,0.458168443108
2980,569666644,0.15563753146,0.192311699093
2981,569666540,0.37912003448,0.119041684556
2982,569666382,0.7127221422460001,0.406273848747
2983,569666809,0.299053761164,0.233069787863
2984,569666665,0.303949581966,0.35179833551
2985,569666636,0.8067774051090001,0.244203347698
2986,569666602,0.590773179925,0.434893212261
2987,569666583,0.0163855285428,0.252250064237
2988,569666579,0.70172384308,0.451589281043
2989,569665600,0.00438875203245,0.0459873147097
2990,569665943,0.510574590273,0.23214153736
2991,569665976,0.7181414979299999,0.569003464917
2992,569665606,0.81124921042,0.526283026582
2993,569666622,0.757110548389,0.428323204149
2994,569666479,0.4796192678,0.455655860782
2995,569665371,0.137670299541,0.08679640183460001
2996,569666077,0.671222274246,0.483621389511
2997,569665880,0.461906921721,0.449741245075
2998,569665947,0.117306303876,0.155140054855
2999,569665365,0.791951731018,0.599164780243
3000,569665380,0.195538229496,0.203086053798
3001,569665960,0.235932341389,0.247014323796
3002,569665832,0.157262348887,0.143847446259
3003,569665967,0.834490010541,0.4350780666699999
3004,569665433,0.7229435865809999,0.728956664288
3005,589192253,0.821717058935,0.418055949603
3006,569665274,0.775960690538,0.512305408336
3007,569665453,0.973468470734,0.845952687014
3008,569666162,0.609207589575,0.387006218417
3009,589191908,0.778857843519,0.412418900114
3010,569665837,0.224161447313,0.207574405161
3011,569666412,0.756545171716,0.527722079978
3012,569665375,0.286417377717,0.34207396685900004
3013,569666546,0.15150825321,0.0652175417502
3014,569666543,0.111097059868,0.134279292225
3015,569665443,0.482165352918,0.212787805482
3016,569665438,0.786903918661,0.446644070815
3017,569666797,0.571764898413,0.35295694193000005
3018,569665842,0.698021839882,0.5198421461230001
3019,569665507,0.652639692525,0.470129934891
3020,569666526,0.48061185835,0.12722687728
3021,569666484,0.8917897099500001,0.422247834919
3022,569665892,0.707851102378,0.329913879736
3023,569666289,0.259716368175,0.233840212835
3024,569666073,0.714765652597,0.508610370744
3025,569665981,0.427869700913,0.4092009089100001
3026,569666182,0.028015990880900003,0.111568859983
3027,569665852,0.287447198593,0.14970068900699998
3028,569665510,0.564766964279,0.311972488581
3029,569666327,0.5501365287650001,0.14481810079000002
3030,569666333,0.25138879914,0.17916769912099995
3031,569665649,0.327784170391,0.268369693551
3032,569665535,0.523485780298,0.397865099079
3033,569665644,0.544082771918,0.425414091647
3034,569666314,0.22782099017700005,0.310871514606
3035,569665639,0.79589798087,0.178612815971
3036,569666083,0.522507810099,0.258235538263
3037,569665513,0.838523524049,0.254508715559
3038,569666537,0.935244541841,0.365856658116
3039,589191831,0.8180244951250001,0.536546926427
3040,589191793,0.636093413054,0.567253578206
3041,569666792,0.370333407922,0.261913408649
3042,589191987,0.823508930007,0.48969880482
3043,589191872,0.231332621048,0.248276652018
3044,589191949,0.656240741026,0.477760442888
3045,569666001,0.5377994938699999,0.443194781123
3046,569665269,0.35191030083400004,0.27582883465
3047,569665989,1.0,0.428348192135
3048,569665984,0.889761452852,0.431935528067
3049,569665978,0.77244142648,0.33415995619100003
3050,569665898,0.925309328201,0.625052175402
3051,569665907,1.0,0.475118864561
3052,569665895,0.492707089948,0.199567210527
3053,569666617,0.958234037759,0.678131157642
3054,569665523,0.606260093295,0.313163422373
3055,569666607,0.832822271383,0.428258355482
3056,569666667,0.540830539433,0.35406816208400005
3057,569666662,0.508929137382,0.467400455889
3058,569666165,0.34750302509400005,0.280078981149
3059,569665801,0.286662472162,0.121453879642
3060,569665667,0.215196336975,0.234179908889
3061,569666336,0.315211158431,0.14978296586200002
3062,569666339,0.902480412858,0.366939045491
3063,569666102,0.0601947270546,0.110822225271
3064,569666156,0.0904736825879,0.122864004185
3065,569666319,0.212519134159,0.211551809957
3066,569665360,0.330934939531,0.206508059919
3067,569666092,0.796942169846,0.610003159526
3068,569666734,0.5892461579899999,0.154314134746
3069,569665912,0.104295002347,0.0631682972391
3070,569666011,0.567544690233,0.352224502375
3071,569666021,0.941527245257,0.6735713301
3072,569665346,0.35757599073799995,0.247562227602
3073,569665927,0.6514360505,0.45502181672
3074,569666006,0.528166813922,0.428706508437
3075,569665995,0.7614252509370001,0.336634808656
3076,569665922,0.347800880337,0.210544097606
3077,569666174,0.144473904427,0.153400389416
3078,569666167,0.5198694785369999,0.131300757119
3079,569665538,0.483632502803,0.381770757372
3080,569666170,0.635331073422,0.154882876607
3081,569666294,0.350249353555,0.15258914315199998
3082,569666323,0.815450195043,0.794869046183
3083,569665529,0.771366887443,0.3432422330830001
3084,569665686,0.911844411893,0.65388407697
3085,569665680,0.0185784404265,0.148830593772
3086,569665696,0.154998238676,0.260646227258
3087,569665699,0.609475234361,0.481644740007
3088,569665830,0.616240245295,0.06962674499919999
3089,569666016,1.0,0.349903869934
3090,569666272,0.418025410507,0.25177936703000003
3091,569665702,0.604797818799,0.512303282761
3092,569666268,0.8346034237309999,0.481875093671
3093,569665677,0.551179182187,0.35525981455300004
3094,569666308,0.7969787702429999,0.477623900246
3095,569666407,0.830070675615,0.4852061586150001
3096,569665391,0.7290454221449999,0.615043750572
3097,569665305,0.396936103883,0.159512138009
3098,569666299,0.578818588556,0.21869272065900006
3099,569665664,0.265400099817,0.0491306969923
3100,589191720,0.481290192118,0.281054150675
3101,569665578,0.84763764973,0.386605725949
3102,569665706,0.520178370394,0.339879318595
3103,589191771,0.519775646462,0.435604598509
3104,569665428,0.224847892964,0.253313773622
3105,569665520,0.32529769539700004,0.259621934968
3106,662085697,1.0,0.623984115209
3107,662086063,0.966555786626,0.64593462853
3108,662085684,0.0126169238399,0.0992791765418
3109,662085886,0.046651912269400006,0.0619459788791
3110,662087314,0.361292493639,0.260564058411
3111,662085738,0.962077011378,0.380617052496
3112,662086022,0.6933959912630001,0.421088424701
3113,662086986,0.8771690320700001,0.6764115581829999
3114,662086617,0.67692149897,0.32252264514
3115,662086903,0.044091865558400015,0.0273623491812
3116,662087829,0.7943506154559999,0.695404880402
3117,662086094,0.445175113597,0.222469207454
3118,662086958,0.330960647546,0.256563862917
3119,662086525,0.425584056301,0.426815243566
3120,662087533,0.350064560742,0.327185851071
3121,662085932,0.302717664032,0.229177868186
3122,662087921,0.146529681891,0.08215101269719999
3123,662085838,0.711958757136,0.394096007781
3124,662088040,0.558363157948,0.462149652976
3125,662088186,0.698994350009,0.6647272331930001
3126,662087677,0.007288775268,0.08036878906480001
3127,662085878,0.0710708300121,0.0694576564357
3128,662085825,0.188845391564,0.194445091737
3129,662087184,1.0,0.8432806485690001
3130,662087268,0.144730161717,0.115763980441
3131,662087046,0.970708496906,0.393341145388
3132,662087132,0.292051649372,0.191425371106
3133,662086581,0.815596263761,0.658782752608
3134,662087594,0.8172046805509999,0.458969816937
3135,662086314,0.127129313695,0.112051199805
3136,662086248,0.120178640128,0.26079351601100004
3137,662086283,0.8247835819920001,0.7273961941570001
3138,662086173,0.400390270749,0.392505172245
3139,662086399,0.5930103517840001,0.564038013146
3140,662086348,0.183510837267,0.26887280186900003
3141,662085965,0.39656418095,0.336626882637
3142,662086476,0.0587568621401,0.0967373198977
3143,662087760,0.959668273778,0.914516683232
3144,517478721,0.362323906916,0.218414863542
3145,589163960,0.327941513184,0.265672980998
3146,517479879,0.0701440207322,0.0846496979903
3147,517480003,0.507554227596,0.183871958742
3148,517479628,0.7331637190610001,0.26661375713700003
3149,517478605,0.615604950253,0.28225801628
3150,517478635,0.315372979396,0.205713428278
3151,517478425,0.173016867627,0.0544722368783
3152,589163085,0.368663589878,0.122874322245
3153,517478463,0.5090616122199999,0.362022177129
3154,589161814,0.774502046821,0.35450911003200003
3155,517477711,0.0542223786985,0.0413255953473
3156,589161840,0.647013955894,0.419791682151
3157,517479671,0.179130196967,0.305488553572
3158,517481167,0.32317109592,0.222907941873
3159,517475750,0.294757382529,0.177767979109
3160,517476074,0.503596432094,0.409718956148
3161,517477146,0.324438554892,0.163100644825
3162,517475641,0.6016543504649999,0.317951255202
3163,517477182,0.334861829024,0.213499235891
3164,517481105,0.390820859657,0.278702066868
3165,517478570,0.704397621733,0.5290944824180001
3166,517478543,0.5580215887919999,0.26712176766600004
3167,517480659,0.396721405324,0.25494774726
3168,517478225,0.930362676407,0.752014081992
3169,517478144,0.926141701583,0.598535634095
3170,517480673,0.7312516434649999,0.247838786487
3171,517477451,0.878146739966,0.21110456498
3172,517476994,0.505678360582,0.446351932757
3173,517477599,0.728398657977,0.4057710281
3174,517476345,0.226099906104,0.110633969695
3175,517477419,0.491860374189,0.226644899881
3176,517476542,0.658095742858,0.330758683094
3177,517479606,0.259953221341,0.248552360379
3178,589162172,0.96449504112,0.49359100084
3179,517477030,0.499719451179,0.289645897116
3180,589164014,0.15394205198,0.20152079066
3181,517477505,0.5106337324100001,0.35096132684
3182,517477519,0.448992059154,0.224533102546
3183,517480631,0.8406223107170001,0.607653746198
3184,517476964,0.584873575272,0.481603956282
3185,517477550,0.744245430988,0.5951687872
3186,517480650,0.6253382056719999,0.100927848131
3187,517480506,0.26560277096900003,0.117648621904
3188,517476770,0.960386898333,0.459881979639
3189,517479024,0.8577315577719999,0.805852292757
3190,517476213,0.403665155586,0.301391481108
3191,517477753,0.076831846972,0.08437812459300001
3192,589164396,0.643744324376,0.226011702169
3193,517479656,0.30198600252,0.040835761232
3194,517476165,0.390311056312,0.517259244962
3195,517480731,0.8751313838860001,0.427892832674
3196,517479290,0.407412160227,0.231697963755
3197,517481200,0.632965003169,0.5840748025670001
3198,517475676,0.166203389037,0.29304334679
3199,517481046,0.589616603482,0.199230325019
3200,517477829,0.630682414554,0.404104251878
3201,517477214,0.472509311864,0.198274091884
3202,517478740,0.664965264632,0.290994039956
3203,517481155,0.455403375085,0.268055844591
3204,517480608,0.453657666037,0.0842753047688
3205,517480573,0.388887110046,0.277813671763
3206,517480617,0.26232939510200004,0.00550432383425
3207,517480599,0.663681134474,0.08127301083999999
3208,517480462,0.30711749886,0.164339872512
3209,517479600,0.212196297078,0.181147549016
3210,517479735,0.194320170603,0.242844643863
3211,517478677,0.677871832675,0.36423768774
3212,517479355,0.618529385098,0.6185247811069999
3213,517479337,0.447964489155,0.435097920161
3214,517480043,0.5557983941800001,0.0818095502372
3215,517478698,0.342060007402,0.136827817816
3216,517476433,0.422741220976,0.243545590251
3217,517476484,0.603529521327,0.379195076291
3218,517478316,0.488783816286,0.24340217246800006
3219,517476752,0.466275794578,0.286072621751
3220,517479615,0.199444331087,0.0975585237785
3221,517476913,0.310187880006,0.0636321365164
3222,517476938,0.4301542452,0.223304418469
3223,517476734,0.729180795705,0.440038536903
3224,517477471,0.823832111945,0.523492875802
3225,517476858,0.477937952628,0.267319538046
3226,589164460,0.643564509935,0.176211746595
3227,517478167,0.08030536448919999,0.0605368756708
3228,589163148,0.623544375567,0.195986671563
3229,517480280,0.840101120149,0.405229495495
3230,517479826,0.544896741641,0.249376750786
3231,517481175,0.501128300751,0.314290862547
3232,517480110,0.570224863077,0.213797638319
3233,589160964,0.5085666552839999,0.366330897191
3234,517479227,0.19614059740400006,0.19464413037
3235,589162124,0.844586236416,0.293199684872
3236,517476834,0.49613729045,0.258533030638
3237,517479687,0.523467150837,0.08494452100839997
3238,517476089,0.226451411485,0.192376015328
3239,517476102,0.617302784514,0.136745171991
3240,517481118,0.0457943868766,0.149899745802
3241,589164434,0.71920706581,0.282400958212
3242,517477923,0.141417196789,0.13928000216800002
3243,517475655,0.801468989675,0.494774067047
3244,517477953,0.0610770737873,0.061170450163
3245,517476126,0.514798210869,0.225322529778
3246,517481063,0.781319286596,0.305074356408
3247,589160757,0.793408833091,0.460948843418
3248,517481077,0.8029748552179999,0.4283084850990001
3249,517481092,0.17477316266399998,0.100953039329
3250,517477662,0.060616380455,0.0552310968078
3251,517477854,0.159062719805,0.0859714271476
3252,517477805,0.827016366972,0.451289535143
3253,517479169,0.278559532486,0.193435312628
3254,517479105,0.904054795029,0.373711789546
3255,517477630,0.200664207709,0.237420852323
3256,517479641,0.14747214955399998,0.0449679037861
3257,517481216,0.232371234612,0.176443562104
3258,517477432,0.5960868135540001,0.0757564986746
3259,517477571,0.475183154253,0.237739580938
3260,517477534,0.926917329283,0.358498537495
3261,702641904,1.0,0.655990170304
3262,702642112,0.8695288633149999,0.650601684335
3263,702642119,1.0,0.409258425639
3264,702641896,0.652806551761,0.4120481446500001
3265,702642166,1.0,0.0580470330445
3266,702641911,0.835902818962,0.220625823567
3267,702642083,0.8702211750959999,0.38902685722
3268,702642090,0.65584196923,0.310566144137
3269,702642068,0.869026517516,0.582849803551
3270,702642075,0.902365007122,0.4866610516130001
3271,702641986,0.898773772377,0.433824250135
3272,702642142,0.510865243274,0.463921813261
3273,702641965,0.419972702082,0.263231888422
3274,702641944,0.074660594585,0.08856644621649999
3275,702641972,0.601012340749,0.286364704334
3276,702641979,0.834742817377,0.396054965296
3277,571294125,0.7191527904359999,0.730811041874
3278,571294122,0.6249517447940001,0.420267701482
3279,571295105,0.7921980735899999,0.607885272095
3280,571295063,0.250804005641,0.284019382555
3281,571295143,0.560158842278,0.200129556318
3282,571294753,0.879038018797,0.569434670831
3283,571293757,0.858752958025,0.627023714444
3284,571293900,0.973545222932,0.874594343204
3285,571294749,0.731572112773,0.382236364774
3286,571295278,0.8634137429880001,0.633795823243
3287,571293832,0.670660551748,0.47365179836
3288,571294745,0.6442520305699999,0.391846977727
3289,571295043,0.841661331672,0.581936089726
3290,571295046,0.937757068604,0.503776014591
3291,571293812,0.399102098018,0.268311356109
3292,571293810,0.848774996146,0.824223051468
3293,571295227,0.00823931401527,0.189333773691
3294,571295240,0.403395747723,0.237302145303
3295,571294922,0.954354512262,0.41047210813
3296,571294459,0.365607849338,0.330778146022
3297,571294917,0.982487803991,0.3395753428630001
3298,571294465,0.797087254056,0.441393701254
3299,571295023,0.661244353124,0.631573849878
3300,571294930,0.593970618479,0.394245886944
3301,571295028,0.891652865722,0.284136805889
3302,571294869,0.781836039279,0.268725747949
3303,571294866,0.54418535667,0.400576042963
3304,571294269,0.570226976348,0.117760560579
3305,571294082,0.8281927514390001,0.254878440938
3306,571295191,0.916010544372,0.4478994632
3307,571295449,0.678060234911,0.36140310374
3308,571295110,0.504607081998,0.217260848067
3309,571295138,0.516045607966,0.287673417157
3310,571295405,0.551565364808,0.209949667799
3311,571294128,0.4945699791130001,0.359336004718
3312,571294389,0.660899185886,0.519925455466
3313,571293981,0.743331257006,0.378750507376
3314,571294272,0.478809766769,0.155666019258
3315,571294006,1.0,0.7026185775980001
3316,571294140,0.581994057842,0.259042229562
3317,571293828,0.7836767203039999,0.5975631037169999
3318,571295380,0.673171879288,0.305494212103
3319,571295283,0.827424003688,0.785937637995
3320,571295293,0.509002993791,0.4266015896630001
3321,571294255,0.951485851481,0.631556762369
3322,571294250,0.91317023729,0.828915903984
3323,571293976,0.912231226257,0.31359777071
3324,571294385,0.897267558039,0.6105302662740001
3325,571294663,0.52405925429,0.38608855254
3326,571294131,0.217453962303,0.171974714137
3327,571294275,0.7798672319329999,0.203331786343
3328,571294163,0.696457238512,0.268158197445
3329,571294197,0.778535769446,0.33340719589400003
3330,571294658,0.873058666708,0.496610530814
3331,571294086,0.0448426588187,0.174897670164
3332,571294668,0.950997974444,0.704899794188
3333,571293945,0.65566635392,0.457516331428
3334,571293971,0.889581973878,0.857193854242
3335,571294001,0.420435821964,0.460641464007
3336,571295395,0.436975160797,0.133341645828
3337,571293991,0.896357592859,0.639571834706
3338,571295420,0.796213754448,0.768392842081
3339,571294340,0.7180996603450001,0.406257654089
3340,571295156,0.126979923656,0.245614409897
3341,571294789,0.90006896315,0.430795631074
3342,571294678,0.947955499099,0.377001096447
3343,571293857,0.8621226786220001,0.484213530443
3344,571294438,0.270568328181,0.187464373245
3345,571294772,0.896119437648,0.231868944144
3346,571295057,0.684237602414,0.389187914932
3347,571294343,0.510110047517,0.238043269044
3348,571294598,0.942509850212,0.1583057724
3349,571294590,0.973276023608,0.590000020893
3350,571294601,0.8770854478039999,0.379785109524
3351,571294397,0.371712478264,0.161409079963
3352,571294188,0.918673672674,0.35145168049900005
3353,571295128,0.819571115009,0.498126124044
3354,571294240,0.86132878395,0.69074038772
3355,571294902,0.31668774413600004,0.32856277017700003
3356,571294363,0.630927500112,0.252751456268
3357,571294035,0.14629472067399998,0.16810519061299994
3358,571294056,0.28357386105,0.111030478371
3359,571295344,0.168724782315,0.14066192060799998
3360,571293913,0.38169258334,0.105143687758
3361,571295066,0.920370294387,0.258458356224
3362,571293820,0.872021940249,0.7448488483910001
3363,571294824,0.162268356392,0.176747854859
3364,571294839,0.525215132165,0.311779238289
3365,571294317,0.406665825111,0.219578663515
3366,571294551,0.8080048911259999,0.331501990568
3367,571294987,0.5317006602100001,0.335236208491
3368,571293892,0.570148997171,0.440931803428
3369,571294094,0.458699455642,0.35407347495700003
3370,571294453,0.622985604267,0.409409285924
3371,571295017,0.497499084778,0.172279985247
3372,571294775,0.604033781209,0.383803564006
3373,571294769,0.151719137839,0.210615216233
3374,571294713,0.178325024189,0.121943517184
3375,571293882,0.755734246035,0.534493608138
3376,571294934,0.207702794487,0.09609507104589997
3377,571294784,0.567261239773,0.2179104841
3378,571293930,0.0146186992445,0.211761432146
3379,571293919,0.28004690022100004,0.255895480993
3380,571293903,0.758187333395,0.368819526566
3381,571293908,0.625272522053,0.3658407077400001
3382,571293848,0.820943722319,0.5423572219430001
3383,571294851,0.933664845913,0.8013678468019999
3384,571295196,0.17251598024300002,0.181808621674
3385,571294533,0.36747689628,0.298252095976
3386,571294422,0.8135101948319999,0.71703456744
3387,571294854,0.920035140872,0.428326617898
3388,571295166,0.531453492714,0.249858442821
3389,571295458,0.444104153207,0.208565930225
3390,589228223,0.327431946126,0.121062773507
3391,571294348,0.952189154495,0.467680725088
3392,589228308,0.691282640849,0.343858264322
3393,589228287,0.0659592665274,0.070070520555
3394,589228343,0.026939852763,0.0708727118937
3395,571295075,0.91153812976,0.144573275921
3396,589228266,0.194966435402,0.301157353751
3397,571295463,0.229379083188,0.132915041695
3398,571295438,0.423722547933,0.129800102843
3399,571294393,0.747395030949,0.504098547942
3400,571294645,0.751023785329,0.28813014497
3401,571294230,0.554530073847,0.210351135649
3402,571294688,0.671162145342,0.5008533046320001
3403,571294882,0.727640874539,0.452034908854
3404,571293862,0.407739236407,0.31471234761
3405,571294433,0.958180677211,0.24813849649
3406,571294693,0.463220664754,0.232214690303
3407,571294727,0.592102025384,0.301395282514
3408,571295331,0.942547659826,0.489778896399
3409,571295298,0.08816835642580001,0.152253211664
3410,571294809,0.6052132856019999,0.203430488547
3411,571294814,0.785684611077,0.443043207734
3412,571294763,0.08904949316029999,0.186217936554
3413,571293792,0.865961685433,0.653145859104
3414,571294723,0.466109156909,0.203519284047
3415,571294580,1.0,0.553760063582
3416,571295081,0.895285440264,0.07551997103830001
3417,571294235,0.764726712254,0.272097831974
3418,571294335,0.238637980269,0.0964904095263
3419,571294897,0.744859234509,0.329163202393
3420,571294358,0.14532460386600002,0.16728425854499998
3421,571294982,0.851239441562,0.505998260497
3422,571294468,0.801259606769,0.489053697908
3423,571294953,0.320789587585,0.285636979443
3424,571294946,0.964836129866,0.464835943734
3425,571294720,0.768862584756,0.242572988181
3426,571294462,0.945580072406,0.633425688791
3427,571294942,0.232933111132,0.21315120647
3428,571294938,0.785980049988,0.48710026766
3429,571294011,0.50608060471,0.217443652766
3430,571294101,0.224460961892,0.183992213884
3431,571294051,0.916459340085,0.512110240361
3432,571293968,0.169586486937,0.249665567944
3433,571295161,0.470452877261,0.286586073767
3434,571294961,0.642400576081,0.210691646754
3435,571294154,0.246672961594,0.0353063640191
3436,571294595,0.6530640135019999,0.605674290572
3437,571295026,1.0,0.0766439977048
3438,571294926,0.8884732452140001,0.328625823525
3439,571294997,0.918990806903,0.642661824218
3440,571295020,0.33034891958,0.392122149031
3441,571295040,0.729089002395,0.461505302206
3442,571294786,0.837965187581,0.581569445995
3443,571295037,0.915718954022,0.753697310546
3444,571294778,0.5441974253,0.351662661905
3445,571295034,1.0,0.7757004035519999
3446,571294733,0.451183162285,0.42041303878
3447,571293916,0.770404792869,0.461689342611
3448,571294522,0.16811939755199998,0.0443425823251
3449,571294517,0.944692057499,0.47932320226
3450,571295211,0.713849576022,0.484113059392
3451,571294030,0.130698580479,0.164168652192
3452,571294098,0.902761019001,0.318696490477
3453,571294066,0.8240473917910001,0.703926731398
3454,571294741,0.97278113724,0.66345686115
3455,571295237,0.903310792679,0.452933136697
3456,571295232,0.30191297023200003,0.334231645663
3457,571295234,0.966019986807,0.67006603399
3458,571295230,0.848002948703,0.7374662815719999
3459,571295249,0.260440239104,0.170118561599
3460,571295253,0.869055233269,0.5547113348439999
3461,571295243,0.608526739909,0.332108134463
3462,571295460,0.637863891151,0.360003147662
3463,571295246,0.515784436771,0.480753020404
3464,571295446,0.338214957641,0.280221205993
3465,571295370,0.777190600019,0.146890889614
3466,571293922,0.587212319223,0.289376806501
3467,571295115,0.8598214024259999,0.685513554412
3468,571295120,0.895838756349,0.7917641538150001
3469,571295133,0.7199812528560001,0.284032759963
3470,571295258,0.736716263718,0.5443842914679999
3471,571295425,0.957307170117,0.555509726915
3472,589228244,0.5787839133630001,0.240182540398
3473,571295430,0.034957124723699995,0.22243168966200005
3474,571293797,0.6473059326,0.413123761834
3475,589228326,0.499095649203,0.303837412402
3476,571295415,0.890433336877,0.6549313674189999
3477,571295435,0.784180221189,0.5849697758169999
3478,571294842,0.960228626423,0.659858708103
3479,571294207,1.0,0.7874129527399999
3480,571294845,1.0,0.8428418774940001
3481,571295002,0.8793911243510001,0.315118489226
3482,571295288,0.362921576822,0.28346601916700004
3483,571295268,0.771457422092,0.344760123788
3484,571295335,0.936805913379,0.659229450008
3485,571295273,0.286865617193,0.20707819791
3486,571293816,0.557595850392,0.29153086234000003
3487,571295216,0.7809289895010001,0.577077878939
3488,571294266,1.0,0.480546640126
3489,571294107,0.8340371987720001,0.778374682995
3490,571295072,0.771740231071,0.707229317069
3491,571294260,0.833851005435,0.525172509226
3492,571294263,0.247567766588,0.198740833537
3493,571294105,0.453167557729,0.29671643134
3494,571294648,0.665724381384,0.299765279389
3495,571294112,0.248586260448,0.382797099708
3496,571294967,0.666660267993,0.401723742657
3497,571294428,0.711689723812,0.5703295657890001
3498,571294443,0.75327005754,0.322213710218
3499,571294708,0.805774882357,0.478234150923
3500,571294872,0.448939976121,0.432357718976
3501,571294448,0.902015735963,0.282226423528
3502,571294482,0.894763013817,0.8073695040109999
3503,571293877,1.0,0.5518390324970001
3504,571294412,0.408396577694,0.219047952356
3505,571295054,0.771387902746,0.41873983956
3506,571295052,0.6448668061630001,0.389780278341
3507,571294502,0.252851229595,0.16126355735099998
3508,571294043,0.8539119235089999,0.810626339581
3509,571294061,0.877444369848,0.330539764992
3510,571294829,0.6732303604359999,0.34841733298199995
3511,571295078,0.804626927449,0.70587731677
3512,571294046,0.974153588541,0.909004590481
3513,571294070,0.661743510036,0.626526289539
3514,571293867,0.373302604036,0.085417639464
3515,571294322,0.716469313894,0.561448765612
3516,571294497,0.768397310683,0.500877152421
3517,571293965,0.626949398273,0.263266595508
3518,571294353,0.964212819062,0.626888539322
3519,566958149,0.255427120318,0.10431568531
3520,566957115,0.935920062264,0.809992536576
3521,566957111,0.6674266704249999,0.488092566419
3522,566957107,0.560658474546,0.369423885236
3523,566957970,0.476465830735,0.314785924153
3524,566957004,0.314467570404,0.272876703286
3525,566956978,0.6121068102530001,0.5488806340119999
3526,566957478,0.725137185578,0.336853473171
3527,566956983,0.825271144139,0.277960610535
3528,566957475,0.867950466808,0.742227766901
3529,566957435,0.787699960831,0.52032235035
3530,566957446,0.959263080345,0.572936169292
3531,566957134,0.630522075988,0.428101433846
3532,566958006,0.99175056134,0.927495450864
3533,566958158,0.59023954379,0.443786608635
3534,566957099,0.856420257837,0.486129752783
